date,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
20130109,3.3,38.0,3.5,8.6,8.0,0.0,102130.0,0.0
20130110,0.0,14.0,7.4,1.4,-0.7,0.2,101600.0,0.0
20130111,2.3,33.0,4.8,4.1,0.7,3.2,101770.0,0.0
20130112,0.0,14.0,3.6,2.6,0.4,0.2,101290.0,0.0
20130113,1.1,26.0,3.4,1.7,-0.3,0.0,101910.0,0.0
20130114,0.0,14.0,2.7,1.6,-0.3,4.8,101160.0,0.0
20130115,0.7,23.0,0.3,1.3,-0.1,0.0,100940.0,0.0
20130116,1.3,28.0,2.6,-1.2,-2.6,0.0,101340.0,0.0
20130117,0.5,22.0,0.6,-1.2,-4.9,0.2,101740.0,0.0
20130118,0.0,15.0,1.0,-0.6,-1.8,1.5,100390.0,0.0
20130119,0.0,16.0,-0.2,-0.6,-2.1,0.8,99750.0,3.0
20130120,0.0,16.0,2.0,-0.8,-1.4,3.0,99520.0,2.0
20130121,0.4,22.0,3.1,0.3,-1.5,0.4,99460.0,5.0
20130122,0.0,16.0,2.5,-0.8,-4.7,1.2,100150.0,3.0
20130123,0.0,17.0,2.3,1.0,-0.6,0.6,100770.0,0.0
20130124,0.0,17.0,3.6,1.7,1.1,0.0,101660.0,0.0
20130125,0.0,17.0,10.7,1.6,-0.5,4.8,101440.0,0.0
20130126,4.1,52.0,10.0,5.9,1.0,9.2,100640.0,0.0
20130127,4.8,56.0,11.9,6.8,3.6,0.2,99780.0,0.0
20130128,0.8,29.0,13.8,7.2,2.4,2.8,100540.0,0.0
20130129,0.0,18.0,11.7,8.7,3.6,6.2,100320.0,0.0
20130130,5.2,61.0,10.2,10.2,8.6,1.2,100700.0,0.0
20130131,3.7,53.0,7.6,8.4,6.6,5.8,101250.0,0.0
20130201,1.4,36.0,5.7,6.2,4.7,0.6,100250.0,0.0
20130202,5.8,68.0,10.4,4.1,2.4,0.0,101600.0,0.0
20130203,0.0,20.0,11.0,4.6,-1.3,0.0,101890.0,0.0
20130204,4.3,60.0,6.3,7.5,4.0,3.0,101240.0,0.0
20130205,4.9,65.0,6.0,4.0,1.7,1.0,100020.0,0.0
20130206,1.1,37.0,5.7,4.4,2.8,0.0,100720.0,0.0
20130207,4.4,64.0,6.1,2.7,-0.3,0.2,101820.0,0.0
20130208,4.6,66.0,4.9,3.0,-0.1,0.2,101960.0,0.0
20130209,0.0,22.0,5.3,3.0,1.0,2.4,101890.0,0.0
20130210,0.0,23.0,2.0,4.0,2.7,17.6,99930.0,0.0
20130211,0.0,23.0,2.3,1.2,0.4,4.2,99930.0,0.0
20130212,0.0,24.0,8.9,1.6,0.9,0.2,101530.0,0.0
20130213,0.0,24.0,12.1,4.7,0.5,1.8,102110.0,0.0
20130214,4.2,69.0,10.7,6.4,0.6,0.0,101140.0,0.0
20130215,4.1,69.0,10.2,6.2,1.7,0.0,101990.0,0.0
20130216,0.5,35.0,10.4,6.9,3.5,0.2,102350.0,0.0
20130217,4.3,73.0,9.1,5.7,0.9,0.0,102160.0,0.0
20130218,7.6,98.0,11.1,5.2,1.2,0.2,102040.0,0.0
20130219,9.1,110.0,5.4,4.8,-1.5,0.2,101960.0,0.0
20130220,5.1,83.0,2.3,3.1,0.7,0.2,102310.0,0.0
20130221,0.0,28.0,2.5,1.4,0.5,0.0,102400.0,0.0
20130222,0.1,32.0,2.5,1.4,0.2,0.0,102070.0,0.0
20130223,0.1,32.0,2.9,1.3,0.1,0.0,102110.0,0.0
20130224,0.0,29.0,4.3,1.5,0.1,0.0,102430.0,0.0
20130225,0.0,30.0,5.0,2.6,0.9,0.4,102740.0,0.0
20130226,0.0,30.0,6.6,3.7,2.4,0.2,103240.0,0.0
20130227,3.3,75.0,9.1,4.3,2.0,0.0,103440.0,0.0
20130228,0.0,31.0,7.1,5.2,1.3,0.2,102990.0,0.0
20130301,0.0,35.0,5.7,4.8,2.4,0.2,102940.0,0.0
20130302,1.2,60.0,8.8,4.2,2.6,0.0,102790.0,0.0
20130303,2.4,76.0,9.7,3.0,-2.8,0.0,102360.0,0.0
20130304,9.3,145.0,16.1,5.3,0.8,0.0,101370.0,0.0
20130305,9.7,150.0,13.8,8.1,0.1,0.0,100460.0,0.0
20130306,0.1,42.0,10.3,9.3,4.8,4.8,100060.0,0.0
20130307,0.0,38.0,10.4,8.8,7.3,1.8,99700.0,0.0
20130308,0.0,39.0,7.2,9.4,8.4,6.8,99760.0,0.0
20130309,0.0,39.0,4.2,6.5,5.7,0.2,100270.0,0.0
20130310,0.0,40.0,0.9,3.4,2.5,0.0,100620.0,0.0
20130311,0.0,41.0,5.0,0.2,-0.5,0.0,100760.0,0.0
20130312,6.4,132.0,7.6,1.4,-2.3,0.0,100920.0,0.0
20130313,6.0,129.0,7.8,3.8,-0.1,0.0,101090.0,0.0
20130314,6.0,131.0,9.4,2.2,-3.4,1.2,101570.0,0.0
20130315,0.3,54.0,9.4,5.6,1.8,6.6,100740.0,0.0
20130316,1.2,72.0,7.5,7.9,6.3,7.6,99570.0,0.0
20130317,0.1,49.0,8.1,5.3,3.1,6.6,99030.0,0.0
20130318,0.0,45.0,8.6,3.4,-1.3,1.8,99110.0,0.0
20130319,1.5,80.0,7.0,5.7,2.8,0.2,99760.0,0.0
20130320,0.3,57.0,7.1,4.3,1.6,0.0,100690.0,0.0
20130321,1.3,78.0,5.6,3.6,0.0,6.0,101580.0,0.0
20130322,0.1,53.0,1.8,4.0,2.4,7.4,100960.0,0.0
20130323,0.0,48.0,1.4,1.3,0.8,1.6,100990.0,0.0
20130324,0.0,49.0,1.5,0.7,0.0,0.0,101300.0,0.0
20130325,0.0,49.0,2.4,0.6,-0.4,0.0,101460.0,0.0
20130326,0.0,50.0,4.8,1.5,0.5,0.0,101360.0,0.0
20130327,3.3,116.0,5.2,2.1,-0.7,0.0,101180.0,0.0
20130328,3.5,120.0,7.4,1.9,-1.5,0.0,101250.0,0.0
20130329,4.0,128.0,5.8,2.7,-2.0,0.0,101100.0,0.0
20130330,1.5,90.0,5.9,3.5,1.1,0.0,101160.0,0.0
20130331,4.1,132.0,6.9,1.8,-2.3,0.0,101460.0,0.0
20130401,3.8,129.0,8.6,3.8,0.7,0.0,101160.0,0.0
20130402,12.2,229.0,6.0,4.1,-0.4,0.0,101510.0,0.0
20130403,2.4,110.0,3.7,2.8,-0.4,0.0,101760.0,0.0
20130404,0.0,56.0,8.5,2.2,0.6,0.4,101450.0,0.0
20130405,1.2,90.0,10.7,5.0,1.5,0.0,101580.0,0.0
20130406,9.9,212.0,10.4,5.4,0.1,0.0,102370.0,0.0
20130407,7.6,187.0,11.2,4.6,-1.2,0.0,101970.0,0.0
20130408,4.2,143.0,9.7,7.7,4.1,2.4,100530.0,0.0
20130409,0.0,59.0,11.1,6.7,3.6,0.2,99750.0,0.0
20130410,3.1,128.0,13.4,7.0,2.8,10.4,100340.0,0.0
20130411,1.4,99.0,13.2,9.2,4.9,5.6,99710.0,0.0
20130412,1.3,98.0,15.1,9.7,6.1,3.4,99790.0,0.0
20130413,1.3,99.0,19.9,9.7,4.2,4.4,101120.0,0.0
20130414,7.3,193.0,15.7,14.8,9.7,0.0,101320.0,0.0
20130415,3.2,135.0,17.1,13.2,10.6,0.0,101690.0,0.0
20130416,4.9,163.0,18.8,13.2,9.3,0.0,101550.0,0.0
20130417,2.8,131.0,15.4,13.8,8.7,0.0,101400.0,0.0
20130418,6.3,185.0,13.6,12.2,8.9,1.6,101360.0,0.0
20130419,2.9,134.0,14.0,10.1,6.6,0.0,102630.0,0.0
20130420,13.1,272.0,14.8,8.4,2.8,0.0,103250.0,0.0
20130421,7.9,210.0,15.5,8.1,1.4,0.0,102150.0,0.0
20130422,3.6,149.0,20.7,11.0,6.5,0.0,101610.0,0.0
20130423,12.8,273.0,20.3,15.0,9.2,0.0,101980.0,0.0
20130424,6.4,193.0,22.8,14.4,8.5,0.2,102380.0,0.0
20130425,10.5,248.0,13.4,16.4,9.9,2.8,102070.0,0.0
20130426,4.3,164.0,11.4,10.0,6.6,0.0,101540.0,0.0
20130427,5.8,188.0,12.1,7.2,2.9,2.6,101560.0,0.0
20130428,4.9,175.0,14.8,6.3,0.5,0.0,101680.0,0.0
20130429,7.6,216.0,14.7,11.2,7.5,0.0,101700.0,0.0
20130430,10.1,250.0,16.5,9.5,4.2,0.0,102480.0,0.0
20130501,10.2,253.0,17.6,10.2,3.8,0.0,102430.0,0.0
20130502,13.5,294.0,19.4,11.3,5.0,0.0,102280.0,0.0
20130503,13.0,290.0,17.2,12.1,4.7,0.0,101980.0,0.0
20130504,5.9,197.0,18.7,12.5,7.7,1.0,101750.0,0.0
20130505,2.4,139.0,22.0,12.7,6.7,0.0,102190.0,0.0
20130506,12.2,284.0,22.6,16.4,10.8,0.0,102000.0,0.0
20130507,12.6,290.0,17.9,15.9,9.1,0.6,101610.0,0.0
20130508,1.1,112.0,14.9,15.0,12.0,0.2,100720.0,0.0
20130509,6.9,216.0,18.3,10.9,6.9,0.8,100830.0,0.0
20130510,0.0,75.0,14.1,14.0,9.6,1.8,101050.0,0.0
20130511,2.4,142.0,15.4,10.5,6.8,2.4,101090.0,0.0
20130512,6.9,219.0,15.8,10.2,5.0,0.4,101470.0,0.0
20130513,6.3,210.0,12.3,13.2,10.5,0.0,101170.0,0.0
20130514,1.5,125.0,14.4,9.8,7.3,7.6,100260.0,0.0
20130515,1.3,121.0,16.9,10.3,6.1,0.6,99450.0,0.0
20130516,8.6,246.0,12.6,10.2,3.4,0.2,99980.0,0.0
20130517,0.7,106.0,16.0,9.7,6.7,0.0,100640.0,0.0
20130518,1.7,131.0,18.8,12.4,8.8,0.0,100820.0,0.0
20130519,3.2,162.0,17.3,13.7,8.6,0.2,101140.0,0.0
20130520,0.0,79.0,15.3,14.1,10.9,0.0,101170.0,0.0
20130521,1.1,118.0,15.0,13.9,12.4,0.4,101610.0,0.0
20130522,1.8,135.0,11.7,12.4,9.7,0.0,101870.0,0.0
20130523,5.9,211.0,9.9,8.7,5.7,0.6,101370.0,0.0
20130524,0.2,92.0,16.2,7.7,5.5,4.8,100970.0,0.0
20130525,10.3,276.0,19.8,10.8,5.3,0.0,102070.0,0.0
20130526,14.3,328.0,18.2,12.9,6.0,0.0,101840.0,0.0
20130527,12.8,310.0,12.0,12.1,6.0,4.0,100860.0,0.0
20130528,0.0,81.0,13.2,10.8,9.6,12.2,100050.0,0.0
20130529,1.1,121.0,15.2,10.4,7.5,4.0,100480.0,0.0
20130530,0.1,89.0,21.9,12.8,10.4,0.0,101100.0,0.0
20130531,5.3,205.0,18.8,16.7,11.4,0.0,101830.0,0.0
20130601,7.9,246.0,18.7,14.4,10.0,0.0,102340.0,0.0
20130602,11.6,297.0,19.3,13.5,8.2,0.0,102890.0,0.0
20130603,13.2,318.0,21.2,14.0,8.7,0.0,103140.0,0.0
20130604,14.1,329.0,21.5,14.3,7.4,0.0,102680.0,0.0
20130605,9.1,265.0,22.9,15.0,8.5,0.0,102150.0,0.0
20130606,13.3,320.0,20.6,15.7,8.5,0.4,102160.0,0.0
20130607,4.6,196.0,18.6,15.1,9.6,0.6,102310.0,0.0
20130608,11.4,297.0,15.3,13.8,8.9,0.0,102140.0,0.0
20130609,0.3,98.0,16.1,12.9,10.5,0.0,101670.0,0.0
20130610,0.1,89.0,18.1,13.3,10.5,0.0,101570.0,0.0
20130611,0.6,109.0,17.8,13.3,8.5,0.0,101360.0,0.0
20130612,0.3,99.0,19.3,15.8,13.7,2.2,101110.0,0.0
20130613,1.5,135.0,19.7,16.2,13.0,0.0,101140.0,0.0
20130614,5.1,206.0,18.3,14.4,9.1,1.0,101570.0,0.0
20130615,6.3,226.0,18.2,14.5,10.7,3.0,100870.0,0.0
20130616,2.5,158.0,21.3,14.9,11.5,0.2,101380.0,0.0
20130617,0.2,95.0,21.0,17.0,12.7,0.0,101400.0,0.0
20130618,3.2,172.0,26.1,17.3,13.5,0.0,101440.0,0.0
20130619,4.9,203.0,21.3,20.7,15.3,0.0,101470.0,0.0
20130620,2.0,147.0,23.7,19.0,16.6,0.0,101180.0,0.0
20130621,3.3,174.0,19.4,18.8,13.9,1.6,101010.0,0.0
20130622,1.1,125.0,18.6,15.6,11.8,0.2,100670.0,0.0
20130623,1.9,145.0,17.7,15.7,12.7,0.2,100990.0,0.0
20130624,0.4,103.0,21.1,13.9,10.0,0.0,102240.0,0.0
20130625,7.9,250.0,22.5,16.0,10.8,0.0,102890.0,0.0
20130626,5.5,213.0,20.7,16.4,10.2,0.0,103000.0,0.0
20130627,5.0,204.0,21.5,16.3,11.9,1.4,102640.0,0.0
20130628,0.0,81.0,22.2,16.8,12.1,0.8,101980.0,0.0
20130629,9.1,266.0,27.2,17.7,13.2,0.0,102280.0,0.0
20130630,11.1,293.0,21.3,20.7,14.1,0.0,102160.0,0.0
20130701,8.2,253.0,17.9,17.4,13.4,0.0,101700.0,0.0
20130702,0.0,80.0,21.5,14.8,11.6,1.2,101110.0,0.0
20130703,0.2,94.0,24.9,17.9,14.3,0.0,100890.0,0.0
20130704,4.5,194.0,26.3,18.7,12.5,0.0,101970.0,0.0
20130705,11.9,302.0,28.1,19.2,12.0,0.0,102860.0,0.0
20130706,13.6,323.0,29.5,21.1,14.0,0.0,102940.0,0.0
20130707,13.8,325.0,27.7,23.0,16.5,0.0,103160.0,0.0
20130708,13.7,323.0,27.2,21.6,15.5,0.0,103260.0,0.0
20130709,14.5,333.0,24.6,19.9,12.5,0.0,102820.0,0.0
20130710,12.8,311.0,23.4,19.1,13.6,0.0,102560.0,0.0
20130711,12.5,307.0,25.9,17.6,11.8,0.0,102550.0,0.0
20130712,8.1,248.0,31.4,19.1,12.3,0.0,102510.0,0.0
20130713,12.1,301.0,29.8,22.9,14.3,0.0,102390.0,0.0
20130714,11.3,290.0,30.9,23.8,17.8,0.0,102360.0,0.0
20130715,12.6,306.0,31.0,24.4,17.8,0.0,102310.0,0.0
20130716,9.2,261.0,31.9,24.1,17.2,0.0,102280.0,0.0
20130717,8.3,248.0,29.5,25.0,18.0,0.0,102380.0,0.0
20130718,13.9,320.0,29.3,24.0,18.4,0.0,102610.0,0.0
20130719,14.3,324.0,24.6,22.6,15.9,0.0,102510.0,0.0
20130720,2.9,159.0,27.5,20.6,16.5,0.0,102330.0,0.0
20130721,7.5,234.0,33.5,22.2,16.9,0.6,101950.0,0.0
20130722,10.9,279.0,29.6,25.4,17.2,0.2,101580.0,0.0
20130723,4.9,193.0,27.7,25.2,20.7,0.4,101330.0,0.0
20130724,8.6,247.0,26.9,21.5,15.3,8.6,101430.0,0.0
20130725,6.5,217.0,26.8,21.6,16.3,0.0,101280.0,0.0
20130726,7.9,236.0,28.9,20.4,13.9,0.0,101240.0,0.0
20130727,5.8,205.0,24.9,21.8,14.7,6.0,100650.0,0.0
20130728,7.8,233.0,24.7,19.8,14.7,2.8,100680.0,0.0
20130729,5.5,199.0,22.3,20.3,15.8,2.8,101150.0,0.0
20130730,3.1,157.0,26.9,18.8,15.2,2.6,101350.0,0.0
20130731,1.3,119.0,34.1,21.4,15.9,0.0,101530.0,0.0
20130801,13.3,299.0,26.4,25.3,16.5,0.0,100920.0,0.0
20130802,5.0,188.0,24.7,21.8,17.2,3.2,100880.0,0.0
20130803,9.8,254.0,24.5,20.0,15.2,0.0,101520.0,0.0
20130804,6.1,203.0,23.8,19.4,14.3,0.0,101890.0,0.0
20130805,2.0,132.0,22.7,20.3,16.7,12.0,101210.0,0.0
20130806,9.1,242.0,23.1,17.3,11.9,0.0,101580.0,0.0
20130807,7.3,217.0,25.5,18.9,14.7,0.0,101450.0,0.0
20130808,9.5,245.0,24.9,18.9,12.2,0.6,101930.0,0.0
20130809,4.7,177.0,23.0,20.2,15.5,0.0,101900.0,0.0
20130810,2.8,144.0,24.0,18.1,13.2,0.0,102200.0,0.0
20130811,8.9,234.0,22.8,20.2,16.4,0.0,101810.0,0.0
20130812,4.3,168.0,21.5,18.2,13.6,0.0,101710.0,0.0
20130813,4.3,167.0,23.4,15.9,10.3,0.4,102190.0,0.0
20130814,5.7,187.0,24.2,17.3,11.2,1.0,102280.0,0.0
20130815,2.1,127.0,23.6,20.2,16.1,1.2,101850.0,0.0
20130816,2.4,132.0,20.9,20.2,16.8,0.8,101500.0,0.0
20130817,2.5,133.0,23.9,17.4,13.9,0.0,101230.0,0.0
20130818,4.2,161.0,23.5,19.9,15.8,0.0,100970.0,0.0
20130819,8.9,224.0,24.9,17.6,11.7,0.0,102010.0,0.0
20130820,10.6,243.0,27.5,18.4,11.8,0.0,102740.0,0.0
20130821,11.3,249.0,23.9,20.1,12.7,2.8,102370.0,0.0
20130822,0.8,92.0,27.7,20.2,16.4,0.0,101970.0,0.0
20130823,6.2,184.0,18.7,21.7,15.7,0.6,101450.0,0.0
20130824,0.0,61.0,24.7,18.0,17.2,9.8,101100.0,0.0
20130825,4.9,164.0,25.9,18.8,12.9,0.2,101330.0,0.0
20130826,7.2,193.0,23.6,20.4,14.9,0.0,101840.0,0.0
20130827,8.5,208.0,24.7,17.8,11.9,0.0,101870.0,0.0
20130828,9.2,215.0,24.7,18.5,12.2,0.0,102230.0,0.0
20130829,8.1,200.0,25.4,19.5,14.2,0.0,102180.0,0.0
20130830,8.2,200.0,21.4,20.3,15.1,0.0,101970.0,0.0
20130831,10.8,228.0,22.3,17.6,13.8,0.0,102560.0,0.0
20130901,5.4,156.0,26.2,15.8,9.2,0.0,102950.0,0.0
20130902,12.6,233.0,26.0,18.8,11.4,0.0,102710.0,0.0
20130903,4.2,137.0,28.5,20.1,14.2,0.0,102700.0,0.0
20130904,12.5,229.0,29.5,21.1,13.7,0.0,102070.0,0.0
20130905,11.6,218.0,18.1,22.0,14.4,0.0,101110.0,0.0
20130906,2.8,114.0,19.5,16.2,14.2,1.2,100860.0,0.0
20130907,6.1,156.0,18.5,15.2,10.9,0.2,101400.0,0.0
20130908,5.3,145.0,14.1,13.3,8.0,3.2,101800.0,0.0
20130909,0.1,58.0,17.2,11.6,9.0,3.2,101660.0,0.0
20130910,4.0,127.0,17.4,13.1,9.0,0.0,102040.0,0.0
20130911,0.8,75.0,20.5,14.7,11.9,2.6,102120.0,0.0
20130912,0.8,74.0,19.6,16.5,12.5,1.8,101930.0,0.0
20130913,0.1,55.0,14.2,16.9,14.2,29.8,101680.0,0.0
20130914,0.0,49.0,16.2,11.7,9.2,0.2,101610.0,0.0
20130915,3.5,114.0,15.2,11.4,6.6,1.8,100970.0,0.0
20130916,9.4,177.0,14.8,11.6,7.9,0.2,100310.0,0.0
20130917,0.5,64.0,16.3,11.4,8.0,4.6,100000.0,0.0
20130918,4.1,118.0,17.5,13.5,10.7,0.0,100430.0,0.0
20130919,1.1,74.0,19.2,12.3,7.0,0.2,101040.0,0.0
20130920,6.4,141.0,18.9,14.0,8.7,0.0,101830.0,0.0
20130921,0.0,44.0,19.8,14.4,9.8,0.0,102450.0,0.0
20130922,0.0,44.0,18.6,17.2,14.5,0.0,102790.0,0.0
20130923,1.2,72.0,22.2,15.8,12.9,0.2,102470.0,0.0
20130924,6.1,132.0,21.9,16.1,10.0,0.0,101640.0,0.0
20130925,2.3,87.0,20.2,17.2,12.5,0.0,101180.0,0.0
20130926,3.4,100.0,18.7,17.1,14.0,0.0,101660.0,0.0
20130927,7.0,136.0,20.2,14.6,10.4,0.0,101610.0,0.0
20130928,0.7,59.0,19.1,16.0,11.8,0.4,100950.0,0.0
20130929,4.5,108.0,19.1,16.5,13.8,0.0,100690.0,0.0
20130930,2.4,83.0,17.5,16.4,13.7,0.0,100680.0,0.0
20131001,0.0,39.0,22.0,14.6,11.7,0.0,100890.0,0.0
20131002,2.1,77.0,19.2,18.0,14.0,0.0,101050.0,0.0
20131003,0.9,59.0,22.0,16.3,13.3,1.6,100850.0,0.0
20131004,3.9,96.0,19.4,19.0,16.0,0.0,100920.0,0.0
20131005,0.9,57.0,19.8,16.0,12.6,0.2,102020.0,0.0
20131006,9.5,142.0,20.3,14.2,8.6,0.0,102570.0,0.0
20131007,4.3,96.0,21.0,15.1,9.9,0.0,102550.0,0.0
20131008,4.9,100.0,17.8,16.8,12.6,0.0,102480.0,0.0
20131009,1.3,60.0,12.1,15.5,13.2,0.0,101990.0,0.0
20131010,3.3,82.0,13.6,9.6,7.0,1.2,101890.0,0.0
20131011,2.4,72.0,14.1,10.9,8.2,5.0,101780.0,0.0
20131012,3.0,77.0,11.4,11.7,9.2,2.2,101820.0,0.0
20131013,0.0,32.0,11.8,10.5,9.6,9.0,101070.0,0.0
20131014,0.2,38.0,13.9,10.3,8.7,2.4,100740.0,0.0
20131015,3.4,78.0,15.9,10.9,7.9,0.2,101080.0,0.0
20131016,1.8,60.0,18.7,10.7,5.4,4.8,101020.0,0.0
20131017,6.4,101.0,17.9,13.9,9.0,0.0,101360.0,0.0
20131018,0.2,36.0,18.5,14.3,10.6,1.0,101370.0,0.0
20131019,0.5,41.0,17.4,15.6,12.6,5.6,100540.0,0.0
20131020,3.3,71.0,18.2,14.9,12.4,7.0,100530.0,0.0
20131021,0.0,28.0,18.4,15.2,12.2,1.2,100570.0,0.0
20131022,0.0,27.0,17.8,16.9,15.3,6.8,99710.0,0.0
20131023,5.4,85.0,17.7,15.6,13.4,0.0,99930.0,0.0
20131024,7.3,97.0,18.8,12.1,6.4,1.8,101330.0,0.0
20131025,2.0,54.0,17.7,15.4,11.9,0.2,100500.0,0.0
20131026,1.1,44.0,16.9,16.1,14.4,4.0,100420.0,0.0
20131027,4.9,77.0,15.2,14.0,11.0,23.5,99650.0,0.0
20131028,3.9,68.0,13.1,13.3,11.3,2.5,99250.0,0.0
20131029,6.5,85.0,14.5,10.3,7.5,0.0,101060.0,0.0
20131030,6.2,82.0,13.3,9.0,3.5,1.0,102010.0,0.0
20131031,0.0,23.0,15.0,10.7,8.1,0.2,101650.0,0.0
20131101,0.0,23.0,15.8,13.2,11.4,0.6,100890.0,0.0
20131102,3.7,62.0,12.6,13.0,10.2,0.0,99860.0,0.0
20131103,6.3,78.0,10.8,10.0,7.4,15.0,99870.0,0.0
20131104,7.4,83.0,13.0,8.4,5.9,5.0,99190.0,0.0
20131105,1.0,36.0,15.7,8.6,4.2,2.0,99480.0,0.0
20131106,0.0,21.0,11.2,12.5,9.3,3.2,99950.0,0.0
20131107,0.6,31.0,11.4,10.2,9.2,0.0,100640.0,0.0
20131108,0.2,25.0,8.2,8.3,5.1,8.8,100560.0,0.0
20131109,0.2,25.0,10.2,6.0,3.7,5.6,100610.0,0.0
20131110,7.9,79.0,13.1,7.3,4.4,1.0,101590.0,0.0
20131111,0.0,19.0,12.8,7.4,1.6,2.8,102240.0,0.0
20131112,1.4,36.0,10.8,11.2,9.6,0.2,102630.0,0.0
20131113,6.6,69.0,9.7,6.1,1.3,0.4,103210.0,0.0
20131114,4.5,57.0,10.0,7.0,4.2,0.0,102400.0,0.0
20131115,6.4,66.0,10.0,6.7,3.4,0.0,103290.0,0.0
20131116,5.4,60.0,9.7,5.2,0.3,0.0,103200.0,0.0
20131117,0.0,17.0,9.6,6.2,2.7,0.4,102430.0,0.0
20131118,0.0,17.0,6.4,8.8,7.9,0.2,101100.0,0.0
20131119,7.1,66.0,7.6,4.4,2.3,0.2,101400.0,0.0
20131120,1.7,35.0,8.3,2.4,-2.9,4.2,100410.0,0.0
20131121,2.1,37.0,8.2,5.8,3.3,0.0,100450.0,0.0
20131122,4.3,50.0,8.1,5.8,3.3,0.0,101790.0,0.0
20131123,5.4,55.0,8.2,5.2,2.3,0.0,102440.0,0.0
20131124,0.0,16.0,7.5,6.0,3.8,0.0,103070.0,0.0
20131125,1.1,28.0,8.2,5.8,4.0,0.0,103780.0,0.0
20131126,5.5,53.0,10.9,4.4,0.6,0.2,103890.0,0.0
20131127,0.0,15.0,10.3,6.6,2.2,0.0,103400.0,0.0
20131128,0.0,15.0,10.4,8.8,7.2,0.0,103470.0,0.0
20131129,0.0,15.0,9.0,8.9,7.4,0.2,102690.0,0.0
20131130,1.6,30.0,9.7,7.2,5.3,0.0,102760.0,0.0
20131201,0.2,17.0,9.7,5.3,0.8,0.0,103300.0,0.0
20131202,0.0,13.0,7.7,7.7,5.7,0.0,103400.0,0.0
20131203,0.0,13.0,8.9,6.8,5.9,0.0,102970.0,0.0
20131204,0.0,13.0,10.6,7.0,5.1,0.2,102940.0,0.0
20131205,0.4,18.0,8.8,5.1,-0.5,0.4,102400.0,0.0
20131206,5.1,45.0,9.4,5.1,1.4,0.0,102780.0,0.0
20131207,0.0,13.0,12.0,6.2,3.0,0.0,102670.0,0.0
20131208,3.2,35.0,11.3,8.0,4.0,0.2,102550.0,0.0
20131209,5.3,45.0,9.6,8.1,4.8,0.2,102890.0,0.0
20131210,0.9,21.0,5.5,4.9,0.1,0.4,103130.0,0.0
20131211,2.4,30.0,11.2,3.1,0.7,0.2,102950.0,0.0
20131212,0.8,21.0,12.6,4.9,-1.5,0.2,102480.0,0.0
20131213,0.0,12.0,11.8,8.8,5.0,1.8,101960.0,0.0
20131214,2.0,28.0,12.7,7.7,3.5,1.2,102240.0,0.0
20131215,0.0,12.0,13.3,8.9,5.0,9.0,101910.0,0.0
20131216,0.0,12.0,7.4,11.0,8.6,12.8,101660.0,0.0
20131217,0.0,12.0,10.8,6.0,4.6,2.8,102170.0,0.0
20131218,1.1,22.0,9.0,7.9,4.9,7.8,100770.0,0.0
20131219,5.1,42.0,11.1,7.0,4.9,3.8,100210.0,0.0
20131220,5.4,43.0,12.1,6.6,2.1,2.6,101870.0,0.0
20131221,0.0,12.0,10.1,8.2,4.2,6.4,101250.0,0.0
20131222,3.2,34.0,11.9,8.7,7.2,0.2,100980.0,0.0
20131223,0.0,12.0,9.5,8.2,4.4,27.0,99830.0,0.0
20131224,0.3,16.0,7.0,8.7,7.9,5.6,97950.0,0.0
20131225,1.4,24.0,11.2,5.1,3.2,1.8,98460.0,0.0
20131226,1.0,22.0,10.8,6.7,2.1,2.4,99510.0,0.0
20131227,1.0,22.0,8.8,6.3,1.8,0.0,98670.0,0.0
20131228,4.5,40.0,10.5,6.3,3.7,0.0,99750.0,0.0
20131229,6.3,48.0,10.5,5.1,-0.3,0.4,101490.0,0.0
20131230,1.7,27.0,10.9,6.4,2.2,6.0,101070.0,0.0
20131231,0.0,13.0,11.4,8.0,5.1,4.8,100410.0,0.0
20140101,0.0,13.0,11.1,8.5,5.6,13.8,99300.0,0.0
20140102,5.2,45.0,10.7,8.6,6.1,4.8,99330.0,0.0
20140103,2.9,34.0,9.5,8.6,6.5,12.0,99440.0,0.0
20140104,0.0,13.0,12.5,7.4,5.3,3.4,99360.0,0.0
20140105,1.0,23.0,12.6,6.6,0.7,9.6,100010.0,0.0
20140106,1.2,25.0,11.8,7.7,2.7,9.6,99450.0,0.0
20140107,1.4,26.0,12.0,10.5,9.1,5.2,100300.0,0.0
20140108,0.9,23.0,9.1,9.4,6.7,3.6,101190.0,0.0
20140109,3.3,38.0,10.9,8.7,8.3,0.0,100640.0,0.0
20140110,3.9,41.0,9.2,6.6,2.3,1.8,101430.0,0.0
20140111,6.7,55.0,9.9,6.8,4.3,0.0,101860.0,0.0
20140112,1.9,31.0,9.7,4.1,-1.8,2.4,101650.0,0.0
20140113,3.5,41.0,10.2,5.9,2.1,4.8,100500.0,0.0
20140114,5.7,52.0,11.3,5.4,0.5,4.6,100440.0,0.0
20140115,0.0,15.0,10.6,6.3,1.3,2.8,99840.0,0.0
20140116,2.6,37.0,9.2,9.0,7.4,11.6,99040.0,0.0
20140117,1.9,33.0,10.7,7.9,6.5,7.2,99060.0,0.0
20140118,0.9,26.0,8.6,8.4,6.1,0.2,99140.0,0.0
20140119,5.4,54.0,9.2,7.4,6.2,0.0,99550.0,0.0
